序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
4832,300432,富临精工,12.85,-2.73,-0.36,495588.0,643815335.22,2.57,13.17,12.83,13.13,13.21,0.85,2.93,44.38,5.01,21970419110.0,21725462104.0,0.0,0.0,1.18,17.78
4833,000698,沈阳化工,4.28,-2.73,-0.12,503818.0,218358974.2,6.36,4.55,4.27,4.5,4.4,0.89,6.41,27.11,2.48,3507521611.0,3362840824.0,0.0,-0.23,21.59,27.0
4834,000070,特发信息,7.47,-2.73,-0.21,251079.0,189869789.76,2.73,7.68,7.47,7.66,7.68,0.99,2.83,-111.67,4.53,6725575357.0,6637802230.0,-0.13,-0.27,24.92,29.91
4835,000932,华菱钢铁,5.7,-2.73,-0.16,2032433.0,1169575574.02,5.12,5.95,5.65,5.84,5.86,1.45,2.94,17.52,0.73,39379205244.0,39378715523.0,-0.18,-0.18,20.0,39.71
4836,300291,百纳千成,6.03,-2.74,-0.17,463977.0,285281771.0,5.0,6.33,6.02,6.18,6.2,0.75,4.99,-1724.13,1.81,5679594596.0,5601741223.0,-0.17,0.17,33.7,19.88
4837,831855,浙江大农,20.98,-2.74,-0.59,15336.0,32759037.58,4.73,21.99,20.97,21.99,21.57,1.29,2.29,28.85,2.83,1567905326.0,1407221143.0,-0.19,-0.14,9.67,27.23
4838,300775,三角防务,25.94,-2.74,-0.73,205114.0,535665195.13,2.55,26.5,25.82,26.46,26.67,1.12,3.86,27.61,2.48,14203170739.0,13789066810.0,0.08,-0.04,6.05,4.89
4839,000533,顺钠股份,7.1,-2.74,-0.2,744803.0,538893060.63,5.48,7.5,7.1,7.45,7.3,1.56,10.87,62.87,5.52,4904793600.0,4862807040.0,-0.14,-0.28,27.24,17.16
4840,002350,北京科锐,7.11,-2.74,-0.2,128318.0,92192799.64,3.83,7.36,7.08,7.36,7.31,1.19,2.42,91.28,2.33,3855975906.0,3772220959.0,0.0,0.14,16.18,-6.08
4841,688143,长盈通,40.71,-2.75,-1.15,27216.0,111478969.0,3.01,41.76,40.5,41.61,41.86,0.89,2.88,150.49,4.24,4981862882.0,3848014069.0,0.2,0.12,41.7,84.88
4842,831195,三祥科技,18.36,-2.75,-0.52,34085.0,63999473.58,5.4,19.3,18.28,18.96,18.88,1.54,4.82,19.0,2.43,1799830800.0,1299134965.0,0.16,0.05,27.41,70.32
4843,300425,中建环能,5.65,-2.75,-0.16,228585.0,130598246.52,3.27,5.82,5.63,5.77,5.81,1.38,3.37,-405.91,1.64,3854570419.0,3834907832.0,0.0,0.0,14.37,-3.09
4844,002374,中锐股份,2.83,-2.75,-0.08,227894.0,65278512.0,3.09,2.92,2.83,2.9,2.91,1.15,2.1,-14.72,3.47,3071142271.0,3071142271.0,-0.35,-0.35,17.92,3.28
4845,688177,百奥泰,29.61,-2.76,-0.84,71841.0,215402465.0,4.2,30.68,29.4,30.18,30.45,1.09,1.73,-32.84,19.95,12260908800.0,12260908800.0,0.03,-0.34,36.33,52.79
4846,300949,奥雅股份,40.81,-2.76,-1.16,15247.0,62909015.8,3.05,42.08,40.8,42.0,41.97,1.22,4.45,-66.0,3.59,2461997923.0,1399826381.0,-0.12,-0.05,41.02,-14.44
4847,300991,创益通,29.93,-2.76,-0.85,67318.0,201103481.16,3.25,30.54,29.54,30.23,30.78,0.87,7.49,171.87,6.7,4309920000.0,2690467560.0,-0.17,-0.17,54.44,44.87
4848,688616,西力科技,13.02,-2.76,-0.37,25357.0,33196951.0,2.69,13.34,12.98,13.3,13.39,0.8,1.41,27.84,2.92,2335505010.0,2335505010.0,-0.31,-0.46,21.57,28.91
4849,601700,风范股份,4.92,-2.77,-0.14,324469.0,161946450.0,3.75,5.1,4.91,5.03,5.06,1.23,2.84,-33.08,2.15,5619853764.0,5619853764.0,0.0,0.0,13.36,9.82
4850,832566,XD梓橦宫,13.7,-2.77,-0.39,92746.0,129903261.42,5.89,14.45,13.62,13.99,14.09,0.95,8.31,29.94,2.59,1992848306.0,1529912264.0,0.07,-0.58,12.76,53.07
4851,002110,三钢闽光,4.56,-2.77,-0.13,746968.0,350529679.5,8.32,4.89,4.5,4.71,4.69,1.41,3.08,36.69,0.58,11076587595.0,11076587595.0,-0.22,0.44,20.0,37.35
4852,600110,诺德股份,5.61,-2.77,-0.16,1288509.0,725992798.0,2.77,5.74,5.58,5.72,5.77,0.8,7.43,-64.6,1.7,9734365029.0,9734365029.0,0.0,0.18,59.38,40.25
4853,301261,恒工精密,84.66,-2.77,-2.41,48933.0,418321328.18,3.59,87.53,84.4,86.2,87.07,0.63,13.05,93.24,4.92,7440783993.0,3173337956.0,-0.05,-0.2,0.04,105.84
4854,430418,苏轴股份,29.85,-2.77,-0.85,39479.0,118942516.42,3.06,30.73,29.79,30.56,30.7,0.87,2.53,34.73,6.02,4850314560.0,4656489824.0,0.17,0.1,-9.6,59.12
4855,600025,华能水电,9.47,-2.77,-0.27,770590.0,736362215.0,3.8,9.83,9.46,9.79,9.74,1.67,0.43,28.26,2.99,170460000000.0,170460000000.0,0.0,0.0,4.18,1.72
4856,301335,天元宠物,33.21,-2.78,-0.95,66743.0,225683881.98,5.12,34.86,33.11,33.74,34.16,1.06,13.14,63.4,2.24,4214441988.0,1686330871.0,0.03,0.03,31.26,48.26
4857,300677,英科医疗,30.83,-2.78,-0.88,287342.0,902153802.61,4.54,32.26,30.82,31.56,31.71,0.91,6.18,14.31,1.13,20183653557.0,14329527988.0,-0.16,-0.29,38.5,22.44
4858,301209,联合化学,97.28,-2.78,-2.78,13096.0,128162838.8,2.98,99.58,96.6,99.57,100.06,0.98,3.82,164.66,14.92,10895360000.0,3336704000.0,0.13,0.12,99.39,407.2
4859,301150,中一科技,21.66,-2.78,-0.62,101412.0,220312166.44,3.32,22.19,21.45,22.06,22.28,0.78,8.6,-391.71,1.44,5051836895.0,2555055772.0,-1.14,0.05,50.52,31.35
4860,300062,中能电气,5.58,-2.79,-0.16,144234.0,81142754.8,2.96,5.74,5.57,5.74,5.74,1.14,3.74,-58.27,2.61,3111442133.0,2154532843.0,0.0,0.0,15.29,-5.1
4861,688350,富淼科技,18.1,-2.79,-0.52,36469.0,66703052.0,3.28,18.66,18.05,18.5,18.62,0.68,2.99,101.96,1.65,2210918747.0,2210918747.0,-0.39,-0.39,22.21,43.42
4862,603153,XD上海建,17.8,-2.79,-0.51,65948.0,118852190.0,2.4,18.24,17.8,18.24,18.31,1.04,4.89,220.5,2.07,7295527687.0,2403000000.0,-0.06,-0.39,4.95,-13.26
4863,600337,美克家居,2.09,-2.79,-0.06,303294.0,64471823.0,3.72,2.17,2.09,2.15,2.15,1.08,2.11,7.13,1.05,3003326106.0,3003326106.0,-0.48,-0.48,20.11,13.59
4864,002361,神剑股份,6.25,-2.8,-0.18,371649.0,234491657.21,2.64,6.42,6.25,6.4,6.43,1.43,4.59,125.22,2.71,5943968556.0,5057018650.0,0.0,-0.16,11.41,15.74
4865,688222,成都先导,23.96,-2.8,-0.69,392866.0,956372706.0,6.69,25.35,23.7,24.5,24.65,0.82,9.8,84.86,6.85,9600292800.0,9600292800.0,0.0,0.71,70.78,95.43
4866,831627,力王股份,28.1,-2.8,-0.81,17490.0,49689574.37,2.94,28.85,28.0,28.69,28.91,1.0,3.74,102.55,5.99,2654045000.0,1315571750.0,0.0,0.29,6.6,47.12
4867,002762,*ST金比,6.26,-2.8,-0.18,73809.0,46465131.68,3.42,6.42,6.2,6.4,6.44,0.48,3.49,-254.83,2.61,2216196500.0,1323228997.0,0.16,0.16,41.95,8.87
4868,603358,华达科技,34.99,-2.81,-1.01,46842.0,164532653.0,3.17,35.7,34.56,35.6,36.0,0.98,1.07,89.68,4.72,16436310229.0,15362009600.0,-0.03,-0.03,3.77,6.35
4869,000683,博源化工,5.54,-2.81,-0.16,1295802.0,729173036.71,4.74,5.77,5.5,5.66,5.7,1.27,3.91,15.18,1.5,20601814392.0,18382326757.0,0.36,0.36,15.66,4.73
4870,600740,山西焦化,4.15,-2.81,-0.12,863616.0,366875882.0,6.56,4.42,4.14,4.39,4.27,2.11,3.37,-37.83,0.7,10632802789.0,10632802789.0,-0.24,-0.24,14.96,3.49
4871,300263,隆华科技,8.29,-2.81,-0.24,732144.0,619147416.91,4.57,8.65,8.26,8.46,8.53,1.18,8.66,41.66,2.42,7497985661.0,7004920038.0,-0.36,-0.36,22.27,14.34
4872,301119,正强股份,38.74,-2.81,-1.12,51867.0,200813046.6,3.71,39.58,38.1,39.15,39.86,0.54,6.17,26.56,4.17,4028960000.0,3258421400.0,0.0,-0.36,12.45,29.18
4873,300221,银禧科技,8.65,-2.81,-0.25,219938.0,191889368.0,3.15,8.91,8.63,8.89,8.9,0.85,4.86,57.88,3.04,4148005300.0,3914119741.0,0.0,0.0,-0.12,48.12
4874,301555,惠柏新材,29.31,-2.82,-0.85,30850.0,90925442.0,2.59,29.95,29.17,29.9,30.16,0.52,6.38,76.66,2.52,2704336977.0,1417057898.0,0.1,0.0,33.59,24.88
4875,002580,圣阳股份,13.77,-2.82,-0.4,285426.0,395732273.73,2.4,14.09,13.75,14.08,14.17,0.84,6.31,25.75,2.81,6249776034.0,6228705276.0,0.07,-0.07,21.11,63.15
4876,300293,蓝英装备,24.79,-2.82,-0.72,267431.0,670743160.98,4.47,25.65,24.51,25.06,25.51,0.91,9.54,-419.19,9.48,8389880648.0,6949527382.0,0.0,-0.28,22.06,9.11
4877,301138,华研精机,37.02,-2.83,-1.08,45268.0,168210091.16,2.47,37.74,36.8,37.74,38.1,1.02,6.6,78.87,3.98,4442400000.0,2538096383.0,0.05,0.08,30.35,39.23
4878,301321,翰博高新,15.13,-2.83,-0.44,55645.0,84671779.3,2.7,15.42,15.0,15.4,15.57,0.74,3.77,-19.59,2.8,2820761550.0,2232675108.0,-0.33,-0.2,17.29,5.07
4879,300557,理工光科,28.18,-2.83,-0.82,56378.0,161367427.58,5.28,29.67,28.14,29.58,29.0,1.05,4.7,105.63,3.49,3408279302.0,3376999080.0,0.04,0.04,21.36,12.81
4880,603121,华培动力,22.98,-2.83,-0.67,112971.0,261835995.0,3.97,23.75,22.81,23.64,23.65,0.78,3.34,134.88,6.6,7779504771.0,7779504771.0,-0.04,-0.13,3.14,112.19
4881,600562,国睿科技,30.07,-2.84,-0.88,160065.0,484078659.0,2.88,30.8,29.91,30.65,30.95,0.85,1.29,123.96,6.34,37342665249.0,37342665249.0,0.0,-0.07,45.41,52.1
4882,600696,*ST岩石,5.82,-2.84,-0.17,51589.0,30393085.0,3.17,5.99,5.8,5.99,5.99,0.97,1.54,-25.18,5.12,1946612088.0,1946612088.0,0.17,-0.51,-20.38,-52.68
4883,300568,星源材质,11.96,-2.84,-0.35,712042.0,857040372.95,2.92,12.28,11.92,12.22,12.31,1.09,5.87,85.96,1.63,16061108853.0,14517948827.0,-0.08,-0.25,31.86,23.68
4884,000807,云铝股份,16.44,-2.84,-0.48,513763.0,849752315.75,3.66,16.99,16.37,16.96,16.92,1.04,1.48,14.63,1.99,57013219738.0,57012594952.0,0.0,0.0,9.75,23.15
4885,301592,六九一二,154.51,-2.85,-4.53,25289.0,390959025.17,3.77,158.0,152.0,157.33,159.04,1.57,14.45,-157.17,12.26,10815700000.0,2703925000.0,0.29,0.06,16.72,6.71
4886,301390,经纬股份,37.55,-2.85,-1.1,18120.0,68565177.26,3.39,38.86,37.55,38.71,38.65,1.14,6.24,357.41,2.36,2253000000.0,1090854912.0,-0.05,-0.21,14.34,11.86
4887,603728,鸣志电器,60.15,-2.86,-1.77,100787.0,609513997.0,2.84,61.56,59.8,61.3,61.92,0.8,2.41,876.16,8.65,25195782375.0,25195782375.0,0.0,0.1,-6.87,11.43
4888,300517,海波重科,11.55,-2.86,-0.34,56626.0,66183158.58,4.21,12.02,11.52,11.92,11.89,0.81,4.57,892.37,2.27,2314730002.0,1432451778.0,-0.86,0.0,19.44,38.99
4889,002276,万马股份,14.59,-2.86,-0.43,634041.0,939146408.84,3.93,15.15,14.56,15.14,15.02,0.86,6.31,45.21,2.58,14798488707.0,14664165872.0,-0.07,-0.07,5.27,73.48
4890,872374,云里物里,32.93,-2.86,-0.97,14746.0,49304092.14,4.34,34.25,32.78,33.8,33.9,0.79,4.36,171.15,10.78,2684387740.0,1112700781.0,0.0,0.37,9.88,31.35
4891,603155,新亚强,15.61,-2.86,-0.46,68448.0,108150965.0,2.74,16.02,15.58,16.0,16.07,0.94,2.17,39.95,2.27,4929431948.0,4929431948.0,0.0,-0.06,20.82,19.62
4892,601177,杭齿前进,17.93,-2.87,-0.53,208366.0,376284445.0,2.65,18.38,17.89,18.37,18.46,0.75,5.21,34.09,2.76,7314991750.0,7173075800.0,-0.06,0.0,-2.98,118.13
4893,300842,帝科股份,43.95,-2.87,-1.3,40786.0,182144441.8,3.38,45.48,43.95,45.26,45.25,1.32,3.23,44.98,3.59,6230458271.0,5545967654.0,-0.05,-0.14,14.48,7.93
4894,002383,合众思壮,9.81,-2.87,-0.29,223204.0,221501374.76,2.67,10.08,9.81,10.08,10.1,1.02,3.01,675.82,4.34,7262934592.0,7262934592.0,-0.2,-0.41,14.07,24.49
4895,688543,国科军工,52.53,-2.87,-1.55,95740.0,505447031.0,2.5,53.81,52.46,53.8,54.08,1.14,8.26,95.59,5.07,10970471731.0,6091485331.0,0.02,0.0,23.34,27.84
4896,600523,贵航股份,14.86,-2.88,-0.44,147521.0,221214909.0,2.42,15.2,14.83,15.18,15.3,1.09,3.65,39.08,1.97,6008066215.0,6004103053.0,-0.07,0.0,26.04,26.04
4897,301077,星华新材,21.58,-2.88,-0.64,44176.0,96758247.51,4.14,22.42,21.5,22.3,22.22,0.69,4.65,26.5,3.26,3661872327.0,2051940731.0,0.14,-0.14,-5.81,21.51
4898,002865,钧达股份,44.59,-2.88,-1.32,149071.0,678197207.63,4.38,46.51,44.5,45.71,45.91,1.02,6.63,-30.8,3.45,13046322879.0,10026765621.0,0.0,0.02,11.53,-12.74
4899,002074,国轩高科,30.03,-2.88,-0.89,703170.0,2125665308.95,2.23,30.69,30.0,30.68,30.92,0.92,4.07,134.69,2.11,54217888275.0,51878748752.0,0.0,0.0,50.68,42.19
4900,833914,远航精密,27.55,-2.89,-0.82,37022.0,103019312.15,3.07,28.27,27.4,28.01,28.37,0.64,3.7,42.1,3.0,2755000000.0,2755000000.0,-0.36,0.15,31.57,73.05
4901,000615,*ST美谷,3.01,-2.9,-0.09,204932.0,61930578.0,5.16,3.11,2.95,3.11,3.1,2.37,2.69,-13.94,-12.63,2296568954.0,2295125864.0,0.0,0.0,-14.97,-22.22
4902,300447,全信股份,16.38,-2.9,-0.49,235176.0,397035111.18,6.94,17.54,16.37,16.81,16.87,1.84,11.68,91.1,2.58,5115643943.0,3297808168.0,-0.06,-0.36,28.87,16.01
4903,603856,东宏股份,12.35,-2.91,-0.37,163512.0,203761734.0,4.64,12.9,12.31,12.9,12.72,0.84,5.8,20.33,1.35,3483392341.0,3483392341.0,-0.24,0.08,12.68,13.62
4904,834475,三友科技,22.0,-2.91,-0.66,24245.0,54285561.23,4.41,22.9,21.9,22.86,22.66,0.92,5.77,-96.84,6.26,2223320000.0,925096920.0,-0.09,-0.36,26.29,36.9
4905,601118,海南橡胶,5.0,-2.91,-0.15,808646.0,409666569.0,3.69,5.18,4.99,5.17,5.15,1.66,1.89,-49.36,2.2,21397138985.0,21397138985.0,0.0,0.0,9.65,-7.41
4906,300547,川环科技,31.41,-2.91,-0.94,126712.0,400989008.54,2.35,32.12,31.36,31.84,32.35,0.65,7.11,36.68,5.74,6813022925.0,5598003182.0,-0.35,-0.44,7.86,15.22
4907,002413,雷科防务,5.65,-2.92,-0.17,712818.0,405533119.49,2.75,5.8,5.64,5.76,5.82,1.08,5.76,-50.53,2.19,7440991398.0,6997534458.0,0.0,0.0,32.01,29.59
4908,600121,郑州煤电,4.32,-2.92,-0.13,921290.0,404867421.0,5.39,4.54,4.3,4.5,4.45,1.24,7.56,-21.86,2.88,5263540004.0,5263540004.0,0.23,0.23,13.98,-0.23
4909,603861,白云电器,9.96,-2.92,-0.3,144889.0,146034382.0,3.7,10.3,9.92,10.28,10.26,1.32,3.01,33.47,1.42,4905897062.0,4786959951.0,0.0,0.0,11.78,11.91
4910,300285,国瓷材料,18.24,-2.93,-0.55,233338.0,430683673.5,3.3,18.85,18.23,18.78,18.79,1.07,2.9,33.49,2.71,18186160974.0,14664045209.0,-0.11,-0.16,10.21,7.99
4911,600726,华电能源,2.65,-2.93,-0.08,780726.0,209697072.0,4.03,2.76,2.65,2.74,2.73,1.18,2.84,10.98,4.96,20954440957.0,7280463810.0,0.0,-0.38,16.74,15.72
4912,603699,纽威股份,30.12,-2.93,-0.91,62889.0,190160223.0,5.41,31.52,29.84,31.52,31.03,1.11,0.83,22.03,6.22,23149438669.0,22731259577.0,0.03,-0.3,19.48,43.22
4913,600367,红星发展,15.58,-2.93,-0.47,260779.0,410704708.0,3.43,16.07,15.52,16.07,16.05,1.35,8.1,45.33,2.21,5314819453.0,5016342176.0,-0.06,0.13,12.65,35.24
4914,002519,银河电子,4.95,-2.94,-0.15,558703.0,279731998.42,2.55,5.08,4.95,5.05,5.1,1.71,5.0,-85.6,2.4,5575832945.0,5533533354.0,-0.4,-0.2,12.76,-16.67
4915,300563,神宇股份,37.7,-2.94,-1.14,76293.0,289792242.55,2.78,38.78,37.7,38.5,38.84,0.97,6.11,139.58,6.48,6764530830.0,4703963778.0,-0.03,-0.05,8.49,-31.4
4916,301251,威尔高,41.6,-2.94,-1.26,92476.0,387242414.88,3.06,42.77,41.46,42.24,42.86,0.7,17.15,62.74,3.73,5600265216.0,2243331584.0,-0.02,-0.12,39.27,19.68
4917,300810,中科海讯,42.64,-2.94,-1.29,61056.0,262081983.6,3.39,43.92,42.43,43.49,43.93,0.91,5.36,-49.88,6.37,5033652000.0,4860392888.0,-0.09,-0.12,27.36,121.97
4918,603988,中电电机,24.05,-2.95,-0.73,49913.0,121281294.0,3.51,24.9,24.03,24.8,24.78,0.95,2.12,336.82,8.88,5656560000.0,5656560000.0,-0.04,0.0,14.8,-1.39
4919,601579,会稽山,19.07,-2.95,-0.58,240045.0,468504171.0,6.46,20.27,19.0,19.88,19.65,3.27,5.01,24.38,2.53,9143367210.0,9143367210.0,-0.21,-0.1,48.06,78.73
4920,600876,凯盛新能,11.2,-2.95,-0.34,91531.0,104519468.0,4.77,11.74,11.19,11.68,11.54,1.2,2.31,-14.45,1.86,7231559586.0,4431559586.0,0.0,-0.09,18.02,18.02
4921,301091,深城交,29.0,-2.95,-0.88,115951.0,340454714.35,3.41,29.99,28.97,29.92,29.88,0.96,2.2,-138.26,6.68,15291120000.0,15291120000.0,0.1,-0.03,12.14,-20.89
4922,603855,华荣股份,20.34,-2.96,-0.62,86368.0,177545493.0,3.34,20.96,20.26,20.94,20.96,0.64,2.59,14.79,3.61,6865339860.0,6784488360.0,-0.15,0.0,10.91,5.44
4923,300827,上能电气,23.93,-2.96,-0.73,214314.0,521198085.59,4.01,24.87,23.88,24.71,24.66,1.03,5.59,34.28,5.45,12019711853.0,9171982842.0,0.0,-0.08,19.0,-23.64
4924,603212,赛伍技术,11.46,-2.96,-0.35,206488.0,239082084.0,3.81,11.85,11.4,11.76,11.81,1.19,4.72,-37.8,1.9,5013642689.0,5013642689.0,0.09,0.09,22.83,12.57
4925,002265,建设工业,38.34,-2.96,-1.17,1000350.0,3926209298.93,8.4,41.2,37.88,39.48,39.51,1.39,24.82,287.75,10.83,39606769204.0,15454739939.0,-0.18,0.05,90.65,64.76
4926,688612,威迈斯,31.84,-2.96,-0.97,32810.0,105036845.0,3.66,32.8,31.6,32.74,32.81,0.54,1.3,33.23,4.2,13403275401.0,8057204591.0,-0.34,-0.28,34.46,37.36
4927,300141,和顺电气,9.47,-2.97,-0.29,86065.0,81894569.57,3.89,9.8,9.42,9.79,9.76,0.71,3.41,-45.47,3.75,2404287162.0,2392782921.0,0.0,0.21,17.2,-11.0
4928,430425,乐创技术,24.15,-2.97,-0.74,23987.0,58679598.99,3.7,24.99,24.07,24.96,24.89,1.08,4.05,47.8,7.03,1713117634.0,1430001147.0,-0.21,-0.21,40.73,86.63
4929,603800,洪田股份,26.01,-2.98,-0.8,58164.0,151734975.0,6.34,27.1,25.4,26.9,26.81,1.33,2.8,-53.57,7.0,5410080000.0,5410080000.0,-0.12,0.0,-9.69,3.42
4930,300700,岱勒新材,11.07,-2.98,-0.34,129640.0,145324413.9,3.51,11.43,11.03,11.38,11.41,0.8,4.79,-34.25,4.71,4384229475.0,2994882438.0,-0.27,0.09,28.87,26.08
4931,600128,苏豪弘业,10.75,-2.98,-0.33,114560.0,125037829.0,3.43,11.13,10.75,11.06,11.08,0.66,4.64,196.56,1.26,2652750625.0,2652750625.0,-0.09,-0.28,9.36,34.04
4932,002599,盛通股份,8.78,-2.98,-0.27,262183.0,231843459.48,2.54,9.0,8.77,8.93,9.05,0.65,6.59,-117.23,3.83,4676928530.0,3494499142.0,-0.11,-0.11,7.33,18.49
4933,002523,天桥起重,3.9,-2.99,-0.12,779095.0,307921138.79,4.48,4.06,3.88,4.04,4.02,1.68,5.52,60.56,2.23,5524899120.0,5505016464.0,0.0,0.0,18.18,19.63
4934,688300,联瑞新材,49.65,-2.99,-1.53,35785.0,178780544.0,3.15,51.2,49.59,51.18,51.18,0.88,1.48,47.55,8.11,11988945284.0,11988945284.0,0.0,-0.02,20.04,1.02
4935,300040,九洲集团,7.77,-3.0,-0.24,498801.0,393183092.29,3.62,8.06,7.77,8.06,8.01,1.01,10.27,52.24,2.01,4754403995.0,3775116777.0,0.0,-0.13,20.47,8.07
4936,870976,视声智能,27.12,-3.0,-0.84,17011.0,46868166.3,3.04,27.97,27.12,27.96,27.96,0.93,3.99,31.59,7.75,1924256208.0,1156049664.0,-0.07,-0.07,13.71,47.71
4937,001316,润贝航科,34.29,-3.0,-1.06,37234.0,128622696.37,3.2,35.35,34.22,35.15,35.35,0.79,3.37,28.99,3.3,3947965434.0,3792580813.0,0.0,-0.17,17.31,67.68
4938,001255,博菲电气,32.98,-3.0,-1.02,34896.0,116974488.0,6.85,35.28,32.95,35.1,34.0,1.28,18.81,232.97,3.62,2680746320.0,611976880.0,-0.06,-0.09,28.98,16.33
4939,603626,科森科技,8.37,-3.01,-0.26,361613.0,305003776.0,3.13,8.62,8.35,8.53,8.63,1.35,6.52,-12.43,2.15,4644343005.0,4644343005.0,-0.12,0.0,7.17,7.31
4940,688377,迪威尔,28.03,-3.01,-0.87,22528.0,63162172.0,5.47,28.98,27.4,28.7,28.9,1.09,1.16,64.8,3.05,5456516010.0,5456516010.0,0.39,0.61,55.72,46.45
4941,603618,杭电股份,6.77,-3.01,-0.21,312951.0,214485414.0,4.01,7.03,6.75,7.03,6.98,0.78,4.53,55.0,1.55,4680612920.0,4680612920.0,0.0,-0.15,8.32,26.07
4942,300654,世纪天鸿,11.29,-3.01,-0.35,335712.0,382739815.29,2.75,11.6,11.28,11.51,11.64,0.57,9.52,197.07,4.96,4133549579.0,3981399126.0,-0.09,-0.27,14.39,12.45
4943,000690,宝新能源,4.83,-3.01,-0.15,431362.0,211550427.98,3.21,4.99,4.83,4.98,4.98,0.98,1.98,8.77,0.86,10509538373.0,10502696741.0,-0.21,0.0,23.21,11.55
4944,002452,长高电新,7.7,-3.02,-0.24,626544.0,487762288.2,5.54,8.1,7.66,8.02,7.94,1.36,12.14,35.7,1.99,4776557055.0,3972466883.0,0.13,0.13,7.84,4.9
4945,600397,安源煤业,6.11,-3.02,-0.19,344823.0,212466592.0,4.29,6.37,6.1,6.37,6.3,1.4,3.48,-12.56,51.54,6048654879.0,6048654879.0,-0.16,0.0,25.98,44.79
4946,688215,瑞晟智能,41.8,-3.02,-1.3,18619.0,77996328.0,4.13,43.0,41.22,43.0,43.1,1.22,2.98,326.64,5.67,2609292644.0,2609292644.0,0.0,0.02,89.05,149.85
4947,000766,通化金马,23.48,-3.02,-0.73,220177.0,525229060.5,3.63,24.34,23.46,24.06,24.21,0.93,2.28,489.81,10.01,22693295720.0,22681860350.0,0.0,-0.09,29.08,49.55
4948,601969,海南矿业,7.99,-3.03,-0.25,318683.0,257136845.0,2.91,8.22,7.98,8.2,8.24,1.28,1.61,24.9,2.29,15970349982.0,15804987344.0,0.0,-0.13,11.44,13.98
4949,002270,华明装备,17.63,-3.03,-0.55,166637.0,296529580.66,4.51,18.35,17.53,18.25,18.18,1.64,1.86,23.05,5.01,15800454349.0,15800201146.0,-0.11,-0.28,17.69,6.08
4950,601005,重庆钢铁,1.6,-3.03,-0.05,7603217.0,1274765041.0,12.12,1.79,1.59,1.68,1.65,2.37,9.15,-30.16,0.86,14162822027.0,13301818507.0,0.63,0.63,25.98,11.11
4951,430510,丰光精密,22.01,-3.04,-0.69,33529.0,74453781.1,4.05,22.8,21.88,22.66,22.7,0.99,3.57,-427.99,10.2,4054548577.0,2066718707.0,0.0,-0.05,5.56,33.31
4952,833346,威贸电子,29.37,-3.04,-0.92,19367.0,57598695.32,3.5,30.34,29.28,30.34,30.29,0.75,4.37,53.82,5.45,2369501200.0,1302814079.0,-0.1,-0.1,6.64,28.25
4953,600268,国电南自,10.53,-3.04,-0.33,1934147.0,2160253126.0,14.83,11.94,10.33,11.26,10.86,2.1,19.14,89.75,3.31,10699465208.0,10643121631.0,0.19,1.74,48.31,60.03
4954,600793,宜宾纸业,25.72,-3.05,-0.81,109658.0,285151103.0,3.47,26.6,25.68,26.6,26.53,0.83,6.2,70.97,19.13,4549970931.0,4549970931.0,-0.04,-0.16,10.96,10.72
4955,300843,胜蓝股份,30.5,-3.05,-0.96,53012.0,162997563.38,2.48,31.28,30.5,31.2,31.46,1.02,3.37,41.41,3.27,4992998322.0,4791251680.0,-0.03,-0.13,14.36,-12.56
4956,600478,科力远,5.72,-3.05,-0.18,593988.0,342944607.0,4.24,5.96,5.71,5.96,5.9,1.41,3.57,64.46,3.4,9526894040.0,9526894040.0,-0.17,0.0,21.44,38.5
4957,002134,天津普林,21.28,-3.05,-0.67,72774.0,156312506.0,3.46,21.95,21.19,21.85,21.95,1.03,2.96,2580.92,10.83,5231683063.0,5231683063.0,0.0,-0.19,23.29,10.83
4958,600610,中毅达,13.31,-3.06,-0.42,434843.0,582335680.0,2.84,13.69,13.3,13.52,13.73,0.95,6.14,259.04,176.02,14258664993.0,9433152444.0,0.08,-0.08,38.65,214.66
4959,836247,华密新材,20.3,-3.06,-0.64,37251.0,76705657.85,4.54,21.15,20.2,20.96,20.94,0.74,3.26,84.72,7.18,3198146570.0,2318973809.0,0.0,0.05,6.79,27.91
4960,002581,ST未名,7.28,-3.06,-0.23,168523.0,123691728.51,3.6,7.52,7.25,7.52,7.51,0.49,4.2,-32.58,2.54,4802875066.0,2917759652.0,-0.41,0.14,-11.65,-31.58
4961,831278,泰德股份,12.03,-3.06,-0.38,25981.0,31655362.88,3.79,12.48,12.01,12.34,12.41,1.21,2.33,100.82,5.09,1870977780.0,1339928636.0,-0.33,-0.41,-4.45,39.4
4962,603227,雪峰科技,8.83,-3.07,-0.28,766439.0,688986098.0,4.39,9.23,8.83,9.12,9.11,1.64,7.87,36.31,1.99,9463046444.0,8601086294.0,-0.23,-0.23,-6.95,4.0
4963,000811,冰轮环境,11.68,-3.07,-0.37,588173.0,691841604.15,4.48,12.11,11.57,12.04,12.05,0.95,6.07,30.93,2.0,11594013534.0,11324664312.0,0.0,-0.17,31.53,26.41
